timestamp,hour,minute,day_of_week,month,deployment,cpu,cpu_percent,memory_bytes,memory_percent,desired_replicas,available_replicas
1769212800,1,0,5,1,adservice,0.026002758897443464,8.667586299147821,101486592.0,32.26171875,1,1
1769212800,1,0,5,1,cartservice,0.14653168165122923,24.42194694187154,117612544.0,43.8140869140625,2,2
1769212800,1,0,5,1,checkoutservice,0.020104916755717166,10.052458377858581,17084416.0,12.7288818359375,1,1
1769212800,1,0,5,1,currencyservice,0.23813085694442104,29.76635711805263,259706880.0,48.374176025390625,4,4
1769212800,1,0,5,1,emailservice,0.009038966833572536,4.519483416786268,45715456.0,34.0606689453125,1,1
1769212800,1,0,5,1,frontend,0.5432689172856727,45.272409773806054,136437760.0,16.942342122395836,6,6
1769212800,1,0,5,1,paymentservice,0.006827094537682773,1.706773634420693,123133952.0,45.8709716796875,2,2
1769212800,1,0,5,1,productcatalogservice,0.24075911860064383,40.12651976677397,49725440.0,12.349446614583332,3,3
1769212800,1,0,5,1,recommendationservice,0.24549017484634425,30.68627185579303,177852416.0,9.422960069444445,4,4
1769212800,1,0,5,1,redis-cart,0.013103099576025144,10.482479660820115,14348288.0,5.34515380859375,1,1
1769212800,1,0,5,1,shippingservice,0.017499733302295862,8.749866651147931,15704064.0,11.700439453125,1,1
1769212800,1,0,5,1,adservice,0.026002758897443464,8.667586299147821,101486592.0,32.26171875,1,1
1769212860,1,1,5,1,adservice,0.025769822180677686,8.589940726892562,101326848.0,32.2109375,1,1
1769212800,1,0,5,1,cartservice,0.14653168165122923,24.42194694187154,117612544.0,43.8140869140625,2,2
1769212860,1,1,5,1,cartservice,0.13459261226878028,22.432102044796714,117481472.0,43.7652587890625,2,2
1769212800,1,0,5,1,checkoutservice,0.020104916755717166,10.052458377858581,17084416.0,12.7288818359375,1,1
1769212860,1,1,5,1,checkoutservice,0.020981799438341928,10.490899719170963,17174528.0,12.7960205078125,1,1
1769212800,1,0,5,1,currencyservice,0.23813085694442104,29.76635711805263,259706880.0,48.374176025390625,4,4
1769212860,1,1,5,1,currencyservice,0.22500085966002628,28.125107457503283,260620288.0,48.5443115234375,4,4
1769212800,1,0,5,1,emailservice,0.009038966833572536,4.519483416786268,45715456.0,34.0606689453125,1,1
1769212860,1,1,5,1,emailservice,0.0078042313968195946,3.902115698409797,45711360.0,34.0576171875,1,1
1769212800,1,0,5,1,frontend,0.5432689172856727,45.272409773806054,136437760.0,16.942342122395836,6,6
1769212860,1,1,5,1,frontend,0.5248968649446714,43.74140541205594,136359936.0,16.93267822265625,6,6
1769212800,1,0,5,1,paymentservice,0.006827094537682773,1.706773634420693,123133952.0,45.8709716796875,2,2
1769212860,1,1,5,1,paymentservice,0.004934269477445201,1.2335673693613003,124125184.0,46.240234375,2,2
1769212800,1,0,5,1,productcatalogservice,0.24075911860064383,40.12651976677397,49725440.0,12.349446614583332,3,3
1769212860,1,1,5,1,productcatalogservice,0.2378035101742591,39.63391836237651,51204096.0,12.7166748046875,3,3
1769212800,1,0,5,1,recommendationservice,0.24549017484634425,30.68627185579303,177852416.0,9.422960069444445,4,4
1769212860,1,1,5,1,recommendationservice,0.24288607791073136,30.36075973884142,177885184.0,9.424696180555555,4,4
1769212800,1,0,5,1,redis-cart,0.013103099576025144,10.482479660820115,14348288.0,5.34515380859375,1,1
1769212860,1,1,5,1,redis-cart,0.011786541615875116,9.429233292700093,14348288.0,5.34515380859375,1,1
1769212800,1,0,5,1,shippingservice,0.017499733302295862,8.749866651147931,15704064.0,11.700439453125,1,1
1769212860,1,1,5,1,shippingservice,0.01682635465740159,8.413177328700794,15831040.0,11.7950439453125,1,1
1769212860,1,1,5,1,adservice,0.025769822180677686,8.589940726892562,101326848.0,32.2109375,1,1
1769212920,1,2,5,1,adservice,0.02476808651893694,8.256028839645648,101380096.0,32.22786458333333,1,1
1769212860,1,1,5,1,cartservice,0.13459261226878028,22.432102044796714,117481472.0,43.7652587890625,2,2
1769212920,1,2,5,1,cartservice,0.1349837127258241,22.497285454304016,117800960.0,43.88427734375,2,2
1769212860,1,1,5,1,checkoutservice,0.020981799438341928,10.490899719170963,17174528.0,12.7960205078125,1,1
1769212920,1,2,5,1,checkoutservice,0.02050813507506642,10.254067537533208,17031168.0,12.689208984375,1,1
1769212860,1,1,5,1,currencyservice,0.22500085966002628,28.125107457503283,260620288.0,48.5443115234375,4,4
1769212920,1,2,5,1,currencyservice,0.21561027252418039,26.951284065522547,263073792.0,49.001312255859375,4,4
1769212860,1,1,5,1,emailservice,0.0078042313968195946,3.902115698409797,45711360.0,34.0576171875,1,1
1769212920,1,2,5,1,emailservice,0.008572333540530405,4.2861667702652015,45711360.0,34.0576171875,1,1
1769212860,1,1,5,1,frontend,0.5248968649446714,43.74140541205594,136359936.0,16.93267822265625,6,6
1769212920,1,2,5,1,frontend,0.5288084626934961,44.067371891124665,136822784.0,16.990152994791664,6,6
1769212860,1,1,5,1,paymentservice,0.004934269477445201,1.2335673693613003,124125184.0,46.240234375,2,2
1769212920,1,2,5,1,paymentservice,0.004990085136496425,1.2475212841241063,124096512.0,46.22955322265625,2,2
1769212860,1,1,5,1,productcatalogservice,0.2378035101742591,39.63391836237651,51204096.0,12.7166748046875,3,3
1769212920,1,2,5,1,productcatalogservice,0.23890353542661819,39.81725590443636,50040832.0,12.427775065104168,3,3
1769212860,1,1,5,1,recommendationservice,0.24288607791073136,30.36075973884142,177885184.0,9.424696180555555,4,4
1769212920,1,2,5,1,recommendationservice,0.2481466212626489,31.018327657831108,177823744.0,9.421440972222223,4,4
1769212860,1,1,5,1,redis-cart,0.011786541615875116,9.429233292700093,14348288.0,5.34515380859375,1,1
1769212920,1,2,5,1,redis-cart,0.012918761634525822,10.335009307620657,14348288.0,5.34515380859375,1,1
1769212860,1,1,5,1,shippingservice,0.01682635465740159,8.413177328700794,15831040.0,11.7950439453125,1,1
1769212920,1,2,5,1,shippingservice,0.01733895299669932,8.66947649834966,15810560.0,11.77978515625,1,1
1769212920,1,2,5,1,adservice,0.02476808651893694,8.256028839645648,101380096.0,32.22786458333333,1,1
