timestamp,hour,minute,day_of_week,month,deployment,cpu,cpu_percent,memory_bytes,memory_percent,desired_replicas,available_replicas
1764201600,1,0,3,11,adservice,0.026426686437941202,4.4044477396568675,198316032.0,31.521484374999996,2,2
1764201600,1,0,3,11,cartservice,0.10626237243624903,17.710395406041506,118726656.0,44.2291259765625,2,2
1764201600,1,0,3,11,checkoutservice,0.017232209570662786,4.308052392665696,30281728.0,11.28082275390625,2,2
1764201600,1,0,3,11,currencyservice,0.19532291155027112,48.830727887567775,248053760.0,92.4072265625,2,2
1764201600,1,0,3,11,emailservice,0.01026081698169197,2.5652042454229926,91648000.0,34.14154052734375,2,2
1764201600,1,0,3,11,frontend,0.35237637717396,88.09409429348999,83075072.0,30.9478759765625,2,2
1764201600,1,0,3,11,paymentservice,0.0059154789525934,1.47886973814835,209625088.0,78.0914306640625,2,2
1764201600,1,0,3,11,productcatalogservice,0.15690770532820053,39.226926332050134,35422208.0,13.19580078125,2,2
1764201600,1,0,3,11,recommendationservice,0.23634490555226484,59.08622638806621,100958208.0,10.697916666666666,2,2
1764201600,1,0,3,11,redis-cart,0.01654899852766268,6.619599411065072,26734592.0,4.979705810546875,2,2
1764201600,1,0,3,11,shippingservice,0.017529706079395253,4.382426519848813,33296384.0,12.40386962890625,2,2
1764201600,1,0,3,11,adservice,0.026426686437941202,4.4044477396568675,198316032.0,31.521484374999996,2,2
1764201660,1,1,3,11,adservice,0.026540835534532868,4.423472589088812,198406144.0,31.535807291666668,2,2
1764201600,1,0,3,11,cartservice,0.10626237243624903,17.710395406041506,118726656.0,44.2291259765625,2,2
1764201660,1,1,3,11,cartservice,0.11196708642023759,18.661181070039596,118992896.0,44.32830810546875,2,2
1764201600,1,0,3,11,checkoutservice,0.017232209570662786,4.308052392665696,30281728.0,11.28082275390625,2,2
1764201660,1,1,3,11,checkoutservice,0.018467584758965157,4.616896189741289,30498816.0,11.3616943359375,2,2
1764201600,1,0,3,11,currencyservice,0.19532291155027112,48.830727887567775,248053760.0,92.4072265625,2,2
1764201660,1,1,3,11,currencyservice,0.19423244262505251,48.558110656263125,248627200.0,92.620849609375,2,2
1764201600,1,0,3,11,emailservice,0.01026081698169197,2.5652042454229926,91648000.0,34.14154052734375,2,2
1764201660,1,1,3,11,emailservice,0.009780791790978002,2.4451979477445005,91652096.0,34.14306640625,2,2
1764201600,1,0,3,11,frontend,0.35237637717396,88.09409429348999,83075072.0,30.9478759765625,2,2
1764201660,1,1,3,11,frontend,0.3559273091400122,88.98182728500305,83865600.0,31.24237060546875,2,2
1764201600,1,0,3,11,paymentservice,0.0059154789525934,1.47886973814835,209625088.0,78.0914306640625,2,2
1764201660,1,1,3,11,paymentservice,0.004637001564894198,1.1592503912235494,210120704.0,78.27606201171875,2,2
1764201600,1,0,3,11,productcatalogservice,0.15690770532820053,39.226926332050134,35422208.0,13.19580078125,2,2
1764201660,1,1,3,11,productcatalogservice,0.16500527820827243,41.251319552068104,35233792.0,13.1256103515625,2,2
1764201600,1,0,3,11,recommendationservice,0.23634490555226484,59.08622638806621,100958208.0,10.697916666666666,2,2
1764201660,1,1,3,11,recommendationservice,0.24008002362530984,60.020005906327455,101240832.0,10.727864583333334,2,2
1764201600,1,0,3,11,redis-cart,0.01654899852766268,6.619599411065072,26734592.0,4.979705810546875,2,2
1764201660,1,1,3,11,redis-cart,0.01583129944119943,6.3325197764797725,26726400.0,4.978179931640625,2,2
1764201600,1,0,3,11,shippingservice,0.017529706079395253,4.382426519848813,33296384.0,12.40386962890625,2,2
1764201660,1,1,3,11,shippingservice,0.01822469831454515,4.556174578636288,32940032.0,12.2711181640625,2,2
1764201660,1,1,3,11,adservice,0.026540835534532868,4.423472589088812,198406144.0,31.535807291666668,2,2
