timestamp,hour,minute,day_of_week,month,deployment,cpu,cpu_percent,memory_bytes,memory_percent,desired_replicas,available_replicas
1764547200,1,0,0,12,adservice,0.02533265745323246,4.222109575538743,198692864.0,31.581380208333332,2,2
1764547200,1,0,0,12,cartservice,0.10290053300335439,17.1500888338924,124125184.0,46.240234375,2,2
1764547200,1,0,0,12,checkoutservice,0.01918986918936926,4.797467297342315,30146560.0,11.23046875,2,2
1764547200,1,0,0,12,currencyservice,0.1985900839245047,49.64752098112617,192876544.0,71.85211181640625,2,2
1764547200,1,0,0,12,emailservice,0.011224356264017899,2.806089066004475,91676672.0,34.1522216796875,2,2
1764547200,1,0,0,12,frontend,0.3442559392562831,86.06398481407076,87900160.0,32.745361328125,2,2
1764547200,1,0,0,12,paymentservice,0.005234427402836761,1.3086068507091904,83169280.0,30.98297119140625,2,2
1764547200,1,0,0,12,productcatalogservice,0.15927888465972867,39.81972116493216,34586624.0,12.884521484375,2,2
1764547200,1,0,0,12,recommendationservice,0.2352053014896565,58.80132537241411,103206912.0,10.936197916666666,2,2
1764547200,1,0,0,12,redis-cart,0.015218855933068626,6.08754237322745,34566144.0,6.438446044921875,2,2
1764547200,1,0,0,12,shippingservice,0.01854938172216683,4.637345430541708,32333824.0,12.0452880859375,2,2
1764547200,1,0,0,12,adservice,0.02533265745323246,4.222109575538743,198692864.0,31.581380208333332,2,2
1764547260,1,1,0,12,adservice,0.02515110752566431,4.191851254277386,198737920.0,31.588541666666664,2,2
1764547200,1,0,0,12,cartservice,0.10290053300335439,17.1500888338924,124125184.0,46.240234375,2,2
1764547260,1,1,0,12,cartservice,0.11342813554258858,18.9046892570981,124276736.0,46.29669189453125,2,2
1764547200,1,0,0,12,checkoutservice,0.01918986918936926,4.797467297342315,30146560.0,11.23046875,2,2
1764547260,1,1,0,12,checkoutservice,0.0174839847411719,4.370996185292975,30195712.0,11.248779296875,2,2
1764547200,1,0,0,12,currencyservice,0.1985900839245047,49.64752098112617,192876544.0,71.85211181640625,2,2
1764547260,1,1,0,12,currencyservice,0.19797274378756777,49.49318594689194,193048576.0,71.91619873046875,2,2
1764547200,1,0,0,12,emailservice,0.011224356264017899,2.806089066004475,91676672.0,34.1522216796875,2,2
1764547260,1,1,0,12,emailservice,0.010976408314989904,2.744102078747476,91684864.0,34.1552734375,2,2
1764547200,1,0,0,12,frontend,0.3442559392562831,86.06398481407076,87900160.0,32.745361328125,2,2
1764547260,1,1,0,12,frontend,0.34617817681076146,86.54454420269036,87556096.0,32.6171875,2,2
1764547200,1,0,0,12,paymentservice,0.005234427402836761,1.3086068507091904,83169280.0,30.98297119140625,2,2
1764547260,1,1,0,12,paymentservice,0.005153541495018462,1.2883853737546156,84402176.0,31.4422607421875,2,2
1764547200,1,0,0,12,productcatalogservice,0.15927888465972867,39.81972116493216,34586624.0,12.884521484375,2,2
1764547260,1,1,0,12,productcatalogservice,0.16150060391794474,40.375150979486186,34217984.0,12.7471923828125,2,2
1764547200,1,0,0,12,recommendationservice,0.2352053014896565,58.80132537241411,103206912.0,10.936197916666666,2,2
1764547260,1,1,0,12,recommendationservice,0.2402090425383671,60.05226063459177,103354368.0,10.951822916666666,2,2
1764547200,1,0,0,12,redis-cart,0.015218855933068626,6.08754237322745,34566144.0,6.438446044921875,2,2
1764547260,1,1,0,12,redis-cart,0.01541487459459454,6.165949837837816,34578432.0,6.44073486328125,2,2
1764547200,1,0,0,12,shippingservice,0.01854938172216683,4.637345430541708,32333824.0,12.0452880859375,2,2
1764547260,1,1,0,12,shippingservice,0.01876093836515553,4.690234591288882,32878592.0,12.24822998046875,2,2
1764547260,1,1,0,12,adservice,0.02515110752566431,4.191851254277386,198737920.0,31.588541666666664,2,2
1764547320,1,2,0,12,adservice,0.025961947947810444,4.326991324635074,198733824.0,31.587890624999996,2,2
1764547260,1,1,0,12,cartservice,0.11342813554258858,18.9046892570981,124276736.0,46.29669189453125,2,2
1764547320,1,2,0,12,cartservice,0.11059382595837924,18.432304326396544,124170240.0,46.25701904296875,2,2
1764547260,1,1,0,12,checkoutservice,0.0174839847411719,4.370996185292975,30195712.0,11.248779296875,2,2
1764547320,1,2,0,12,checkoutservice,0.01849006611435074,4.622516528587685,30191616.0,11.24725341796875,2,2
1764547260,1,1,0,12,currencyservice,0.19797274378756777,49.49318594689194,193048576.0,71.91619873046875,2,2
1764547320,1,2,0,12,currencyservice,0.1985517702983463,49.637942574586575,194252800.0,72.36480712890625,2,2
1764547260,1,1,0,12,emailservice,0.010976408314989904,2.744102078747476,91684864.0,34.1552734375,2,2
1764547320,1,2,0,12,emailservice,0.01024944011430649,2.5623600285766224,91684864.0,34.1552734375,2,2
1764547260,1,1,0,12,frontend,0.34617817681076146,86.54454420269036,87556096.0,32.6171875,2,2
1764547320,1,2,0,12,frontend,0.3354452673598221,83.86131683995552,85966848.0,32.025146484375,2,2
1764547260,1,1,0,12,paymentservice,0.005153541495018462,1.2883853737546156,84402176.0,31.4422607421875,2,2
1764547320,1,2,0,12,paymentservice,0.005335857432746359,1.3339643581865896,84664320.0,31.5399169921875,2,2
1764547260,1,1,0,12,productcatalogservice,0.16150060391794474,40.375150979486186,34217984.0,12.7471923828125,2,2
1764547320,1,2,0,12,productcatalogservice,0.16228647095294005,40.57161773823501,34201600.0,12.7410888671875,2,2
1764547260,1,1,0,12,recommendationservice,0.2402090425383671,60.05226063459177,103354368.0,10.951822916666666,2,2
1764547320,1,2,0,12,recommendationservice,0.2163909041799023,54.097726044975566,103120896.0,10.927083333333334,2,2
1764547260,1,1,0,12,redis-cart,0.01541487459459454,6.165949837837816,34578432.0,6.44073486328125,2,2
1764547320,1,2,0,12,redis-cart,0.014407921539856889,5.763168615942756,34582528.0,6.441497802734375,2,2
1764547260,1,1,0,12,shippingservice,0.01876093836515553,4.690234591288882,32878592.0,12.24822998046875,2,2
1764547320,1,2,0,12,shippingservice,0.018302630540319817,4.5756576350799545,33357824.0,12.4267578125,2,2
1764547320,1,2,0,12,adservice,0.025961947947810444,4.326991324635074,198733824.0,31.587890624999996,2,2
1764547380,1,3,0,12,adservice,0.022713569860893075,3.785594976815513,198688768.0,31.580729166666664,2,2
1764547320,1,2,0,12,cartservice,0.11059382595837924,18.432304326396544,124170240.0,46.25701904296875,2,2
1764547380,1,3,0,12,cartservice,0.11417395148901609,19.028991914836016,124239872.0,46.282958984375,2,2
1764547320,1,2,0,12,checkoutservice,0.01849006611435074,4.622516528587685,30191616.0,11.24725341796875,2,2
