timestamp,hour,minute,day_of_week,month,deployment,cpu,cpu_percent,memory_bytes,memory_percent,desired_replicas,available_replicas
1775692800,2,0,3,4,frontend,0.6870007310549341,114.500121842489,168603648.0,41.8731689453125,6,6
1775692800,2,0,3,4,adservice,0.036983504845455664,18.49175242272783,109686784.0,58.11414930555555,1,1
1775692800,2,0,3,4,cartservice,0.2101781664843037,52.54454162107592,134451200.0,100.1739501953125,2,2
1775692800,2,0,3,4,checkoutservice,0.0301242305118094,30.124230511809397,22142976.0,32.99560546875,1,1
1775692800,2,0,3,4,currencyservice,0.30578679033269635,76.44669758317409,281350144.0,104.81109619140625,4,4
1775692800,2,0,3,4,emailservice,0.011472757770102858,11.472757770102858,55218176.0,82.281494140625,1,1
1775692800,2,0,3,4,paymentservice,0.0064096806607702875,3.204840330385143,93995008.0,70.03173828125,2,2
1775692800,2,0,3,4,productcatalogservice,0.26564305759120804,88.547685863736,55971840.0,27.801513671875,3,3
1775692800,2,0,3,4,recommendationservice,0.3431004842099698,68.62009684199396,221753344.0,19.22549715909091,5,5
1775692800,2,0,3,4,shippingservice,0.02538670301976028,25.386703019760276,19943424.0,29.718017578125,1,1
1775692800,2,0,3,4,frontend,0.6870007310549341,114.500121842489,168603648.0,41.8731689453125,6,6
1775692860,2,1,3,4,frontend,0.6809358570316412,113.48930950527351,167231488.0,41.53238932291667,6,6
1775692800,2,0,3,4,adservice,0.036983504845455664,18.49175242272783,109686784.0,58.11414930555555,1,1
1775692860,2,1,3,4,adservice,0.03636294765184552,18.181473825922758,109645824.0,58.092447916666664,1,1
1775692800,2,0,3,4,cartservice,0.2101781664843037,52.54454162107592,134451200.0,100.1739501953125,2,2
1775692860,2,1,3,4,cartservice,0.19806963312128123,49.51740828032031,134471680.0,100.189208984375,2,2
1775692800,2,0,3,4,checkoutservice,0.0301242305118094,30.124230511809397,22142976.0,32.99560546875,1,1
1775692860,2,1,3,4,checkoutservice,0.028318938362607102,28.3189383626071,22388736.0,33.36181640625,1,1
1775692800,2,0,3,4,currencyservice,0.30578679033269635,76.44669758317409,281350144.0,104.81109619140625,4,4
1775692860,2,1,3,4,currencyservice,0.30359191604123137,75.89797901030784,282931200.0,105.40008544921875,4,4
1775692800,2,0,3,4,emailservice,0.011472757770102858,11.472757770102858,55218176.0,82.281494140625,1,1
1775692860,2,1,3,4,emailservice,0.01130935468219328,11.309354682193279,55218176.0,82.281494140625,1,1
1775692800,2,0,3,4,paymentservice,0.0064096806607702875,3.204840330385143,93995008.0,70.03173828125,2,2
1775692860,2,1,3,4,paymentservice,0.006273378860283398,3.1366894301416988,95793152.0,71.3714599609375,2,2
1775692800,2,0,3,4,productcatalogservice,0.26564305759120804,88.547685863736,55971840.0,27.801513671875,3,3
1775692860,2,1,3,4,productcatalogservice,0.2762932264473819,92.0977421491273,55488512.0,27.561442057291668,3,3
1775692800,2,0,3,4,recommendationservice,0.3431004842099698,68.62009684199396,221753344.0,19.22549715909091,5,5
1775692860,2,1,3,4,recommendationservice,0.34992007270984815,69.98401454196963,221433856.0,19.197798295454547,5,5
1775692800,2,0,3,4,shippingservice,0.02538670301976028,25.386703019760276,19943424.0,29.718017578125,1,1
1775692860,2,1,3,4,shippingservice,0.022233875940213962,22.233875940213963,20385792.0,30.377197265625,1,1
1775692860,2,1,3,4,frontend,0.6809358570316412,113.48930950527351,167231488.0,41.53238932291667,6,6
1775692920,2,2,3,4,frontend,0.6764779720726761,112.74632867877934,166932480.0,41.4581298828125,6,6
1775692860,2,1,3,4,adservice,0.03636294765184552,18.181473825922758,109645824.0,58.092447916666664,1,1
1775692920,2,2,3,4,adservice,0.0363537126451989,18.17685632259945,109686784.0,58.11414930555555,1,1
1775692860,2,1,3,4,cartservice,0.19806963312128123,49.51740828032031,134471680.0,100.189208984375,2,2
1775692920,2,2,3,4,cartservice,0.20753827717347578,51.88456929336894,134545408.0,100.244140625,2,2
1775692860,2,1,3,4,checkoutservice,0.028318938362607102,28.3189383626071,22388736.0,33.36181640625,1,1
1775692920,2,2,3,4,checkoutservice,0.028586442885770634,28.58644288577063,21909504.0,32.647705078125,1,1
1775692860,2,1,3,4,currencyservice,0.30359191604123137,75.89797901030784,282931200.0,105.40008544921875,4,4
1775692920,2,2,3,4,currencyservice,0.30312368709645837,75.78092177411459,285134848.0,106.22100830078125,4,4
1775692860,2,1,3,4,emailservice,0.01130935468219328,11.309354682193279,55218176.0,82.281494140625,1,1
