timestamp,hour,minute,day_of_week,month,deployment,cpu,cpu_percent,memory_bytes,memory_percent,desired_replicas,available_replicas
1775553720,11,22,1,4,frontend,0.0008815994589998964,0.44079972949994817,69013504.0,51.4190673828125,2,2
1775553780,11,23,1,4,frontend,0.0009136400887188622,0.456820044359431,69017600.0,51.422119140625,2,2
1775553720,11,22,1,4,adservice,0.001433885511743621,0.7169427558718104,108630016.0,57.55425347222223,1,1
1775553780,11,23,1,4,adservice,0.001346185274150051,0.6730926370750254,108630016.0,57.55425347222223,1,1
1775553720,11,22,1,4,cartservice,0.004978556508214953,1.2446391270537382,134053888.0,99.8779296875,2,2
1775553780,11,23,1,4,cartservice,0.005175660986736358,1.2939152466840895,134025216.0,99.8565673828125,2,2
1775553720,11,22,1,4,checkoutservice,0.0007719835339772885,0.7719835339772884,21282816.0,31.7138671875,1,1
1775553780,11,23,1,4,checkoutservice,0.000915857185224519,0.9158571852245189,21303296.0,31.744384765625,1,1
1775553720,11,22,1,4,currencyservice,0.002801925629602742,1.400962814801371,133513216.0,99.47509765625,2,2
1775553780,11,23,1,4,currencyservice,0.0027783907397495636,1.3891953698747816,133615616.0,99.5513916015625,2,2
1775553720,11,22,1,4,emailservice,0.002427476576894451,2.427476576894451,54575104.0,81.3232421875,1,1
1775553780,11,23,1,4,emailservice,0.002400641925777323,2.400641925777323,55095296.0,82.098388671875,1,1
1775553720,11,22,1,4,paymentservice,0.002077152900959745,1.0385764504798725,54923264.0,40.9210205078125,2,2
1775553780,11,23,1,4,paymentservice,0.0021037592403443366,1.0518796201721683,54833152.0,40.8538818359375,2,2
1775553720,11,22,1,4,productcatalogservice,0.001645949711206947,0.8229748556034734,37724160.0,28.106689453125,2,2
1775553780,11,23,1,4,productcatalogservice,0.0017179496822408347,0.8589748411204172,37724160.0,28.106689453125,2,2
1775553720,11,22,1,4,recommendationservice,0.004973328643230404,2.486664321615202,86794240.0,18.812144886363637,2,2
1775553780,11,23,1,4,recommendationservice,0.0051333751439473566,2.566687571973678,86798336.0,18.813032670454547,2,2
1775553720,11,22,1,4,shippingservice,0.0010235333081029655,1.0235333081029654,19673088.0,29.315185546875,1,1
1775553780,11,23,1,4,shippingservice,0.0009161220015358926,0.9161220015358925,19673088.0,29.315185546875,1,1
1775553780,11,23,1,4,frontend,0.0009136400887188622,0.456820044359431,69017600.0,51.422119140625,2,2
1775553840,11,24,1,4,frontend,0.0011775723897597006,0.5887861948798503,69033984.0,51.434326171875,2,2
1775553780,11,23,1,4,adservice,0.001346185274150051,0.6730926370750254,108630016.0,57.55425347222223,1,1
1775553840,11,24,1,4,adservice,0.0014116364773893268,0.7058182386946634,108634112.0,57.55642361111111,1,1
1775553780,11,23,1,4,cartservice,0.005175660986736358,1.2939152466840895,134025216.0,99.8565673828125,2,2
1775553840,11,24,1,4,cartservice,0.005219898679514539,1.3049746698786346,134070272.0,99.89013671875,2,2
1775553780,11,23,1,4,checkoutservice,0.000915857185224519,0.9158571852245189,21303296.0,31.744384765625,1,1
1775553840,11,24,1,4,checkoutservice,0.0007483469543019663,0.7483469543019663,21303296.0,31.744384765625,1,1
1775553780,11,23,1,4,currencyservice,0.0027783907397495636,1.3891953698747816,133615616.0,99.5513916015625,2,2
1775553840,11,24,1,4,currencyservice,0.002514241748123066,1.257120874061533,134807552.0,100.439453125,2,2
1775553780,11,23,1,4,emailservice,0.002400641925777323,2.400641925777323,55095296.0,82.098388671875,1,1
1775553840,11,24,1,4,emailservice,0.002405578849170129,2.405578849170129,54554624.0,81.292724609375,1,1
1775553780,11,23,1,4,paymentservice,0.0021037592403443366,1.0518796201721683,54833152.0,40.8538818359375,2,2
1775553840,11,24,1,4,paymentservice,0.002092993663189331,1.0464968315946657,56434688.0,42.047119140625,2,2
1775553780,11,23,1,4,productcatalogservice,0.0017179496822408347,0.8589748411204172,37724160.0,28.106689453125,2,2
1775553840,11,24,1,4,productcatalogservice,0.0015954590752828767,0.7977295376414383,37740544.0,28.118896484375,2,2
1775553780,11,23,1,4,recommendationservice,0.0051333751439473566,2.566687571973678,86798336.0,18.813032670454547,2,2
1775553840,11,24,1,4,recommendationservice,0.004971721184602396,2.485860592301198,86802432.0,18.813920454545453,2,2
1775553780,11,23,1,4,shippingservice,0.0009161220015358926,0.9161220015358925,19673088.0,29.315185546875,1,1
1775553840,11,24,1,4,shippingservice,0.0009723083822273574,0.9723083822273573,19668992.0,29.30908203125,1,1
1775553840,11,24,1,4,frontend,0.0011775723897597006,0.5887861948798503,69033984.0,51.434326171875,2,2
1775553900,11,25,1,4,frontend,0.013158669555642098,6.579334777821049,69173248.0,51.5380859375,2,2
1775553840,11,24,1,4,adservice,0.0014116364773893268,0.7058182386946634,108634112.0,57.55642361111111,1,1
1775553900,11,25,1,4,adservice,0.0017735914342088186,0.8867957171044093,108834816.0,57.66276041666667,1,1
1775553840,11,24,1,4,cartservice,0.005219898679514539,1.3049746698786346,134070272.0,99.89013671875,2,2
1775553900,11,25,1,4,cartservice,0.0070790542346727756,1.769763558668194,134033408.0,99.8626708984375,2,2
1775553840,11,24,1,4,checkoutservice,0.0007483469543019663,0.7483469543019663,21303296.0,31.744384765625,1,1
1775553900,11,25,1,4,checkoutservice,0.0009460599056750615,0.9460599056750615,21331968.0,31.787109375,1,1
1775553840,11,24,1,4,currencyservice,0.002514241748123066,1.257120874061533,134807552.0,100.439453125,2,2
1775553900,11,25,1,4,currencyservice,0.012238094155253598,6.1190470776267984,136167424.0,101.45263671875,2,2
1775553840,11,24,1,4,emailservice,0.002405578849170129,2.405578849170129,54554624.0,81.292724609375,1,1
1775553900,11,25,1,4,emailservice,0.002404618860786096,2.404618860786096,54603776.0,81.365966796875,1,1
1775553840,11,24,1,4,paymentservice,0.002092993663189331,1.0464968315946657,56434688.0,42.047119140625,2,2
1775553900,11,25,1,4,paymentservice,0.0019909999457453,0.99549997287265,56553472.0,42.1356201171875,2,2
1775553840,11,24,1,4,productcatalogservice,0.0015954590752828767,0.7977295376414383,37740544.0,28.118896484375,2,2
1775553900,11,25,1,4,productcatalogservice,0.002939999318488134,1.469999659244067,37761024.0,28.1341552734375,2,2
1775553840,11,24,1,4,recommendationservice,0.004971721184602396,2.485860592301198,86802432.0,18.813920454545453,2,2
1775553900,11,25,1,4,recommendationservice,0.008492121823435419,4.246060911717709,87404544.0,18.944424715909093,2,2
1775553840,11,24,1,4,shippingservice,0.0009723083822273574,0.9723083822273573,19668992.0,29.30908203125,1,1
1775553900,11,25,1,4,shippingservice,0.001235916801319176,1.2359168013191761,19681280.0,29.327392578125,1,1
1775553900,11,25,1,4,frontend,0.013158669555642098,6.579334777821049,69173248.0,51.5380859375,2,2
1775553960,11,26,1,4,frontend,0.04098884525200092,20.49442262600046,69296128.0,51.629638671875,2,2
1775553900,11,25,1,4,adservice,0.0017735914342088186,0.8867957171044093,108834816.0,57.66276041666667,1,1
1775553960,11,26,1,4,adservice,0.0032949178990031498,1.6474589495015748,108695552.0,57.58897569444444,1,1
1775553900,11,25,1,4,cartservice,0.0070790542346727756,1.769763558668194,134033408.0,99.8626708984375,2,2
1775553960,11,26,1,4,cartservice,0.01652404768937493,4.131011922343732,134033408.0,99.8626708984375,2,2
1775553900,11,25,1,4,checkoutservice,0.0009460599056750615,0.9460599056750615,21331968.0,31.787109375,1,1
1775553960,11,26,1,4,checkoutservice,0.0019531047188475952,1.953104718847595,21282816.0,31.7138671875,1,1
1775553900,11,25,1,4,currencyservice,0.012238094155253598,6.1190470776267984,136167424.0,101.45263671875,2,2
1775553960,11,26,1,4,currencyservice,0.038741869499637704,19.37093474981885,138362880.0,103.08837890625,2,2
1775553900,11,25,1,4,emailservice,0.002404618860786096,2.404618860786096,54603776.0,81.365966796875,1,1
1775553960,11,26,1,4,emailservice,0.0027395890705077556,2.7395890705077552,54607872.0,81.3720703125,1,1
1775553900,11,25,1,4,paymentservice,0.0019909999457453,0.99549997287265,56553472.0,42.1356201171875,2,2
1775553960,11,26,1,4,paymentservice,0.0024001930728100845,1.2000965364050422,56926208.0,42.413330078125,2,2
1775553900,11,25,1,4,productcatalogservice,0.002939999318488134,1.469999659244067,37761024.0,28.1341552734375,2,2
1775553960,11,26,1,4,productcatalogservice,0.02006180532338932,10.03090266169466,38412288.0,28.619384765625,2,2
1775553900,11,25,1,4,recommendationservice,0.008492121823435419,4.246060911717709,87404544.0,18.944424715909093,2,2
1775553960,11,26,1,4,recommendationservice,0.01934976523989859,9.674882619949294,87420928.0,18.947975852272727,2,2
1775553900,11,25,1,4,shippingservice,0.001235916801319176,1.2359168013191761,19681280.0,29.327392578125,1,1
1775553960,11,26,1,4,shippingservice,0.0020413202558987554,2.0413202558987553,19582976.0,29.180908203125,1,1
1775553960,11,26,1,4,frontend,0.04098884525200092,20.49442262600046,69296128.0,51.629638671875,2,2
1775554020,11,27,1,4,frontend,0.04103893713478933,20.519468567394664,69836800.0,52.032470703125,2,2
1775553960,11,26,1,4,adservice,0.0032949178990031498,1.6474589495015748,108695552.0,57.58897569444444,1,1
1775554020,11,27,1,4,adservice,0.0031877042832975356,1.5938521416487679,108642304.0,57.560763888888886,1,1
1775553960,11,26,1,4,cartservice,0.01652404768937493,4.131011922343732,134033408.0,99.8626708984375,2,2
1775554020,11,27,1,4,cartservice,0.017695656680369213,4.423914170092303,134021120.0,99.853515625,2,2
1775553960,11,26,1,4,checkoutservice,0.0019531047188475952,1.953104718847595,21282816.0,31.7138671875,1,1
1775554020,11,27,1,4,checkoutservice,0.0019237195564238447,1.9237195564238445,21364736.0,31.8359375,1,1
1775553960,11,26,1,4,currencyservice,0.038741869499637704,19.37093474981885,138362880.0,103.08837890625,2,2
1775554020,11,27,1,4,currencyservice,0.03160161665781902,15.800808328909511,140173312.0,104.437255859375,2,2
1775553960,11,26,1,4,emailservice,0.0027395890705077556,2.7395890705077552,54607872.0,81.3720703125,1,1
1775554020,11,27,1,4,emailservice,0.0029373972452595635,2.937397245259563,54611968.0,81.378173828125,1,1
1775553960,11,26,1,4,paymentservice,0.0024001930728100845,1.2000965364050422,56926208.0,42.413330078125,2,2
1775554020,11,27,1,4,paymentservice,0.002838819847346424,1.419409923673212,57585664.0,42.9046630859375,2,2
1775553960,11,26,1,4,productcatalogservice,0.02006180532338932,10.03090266169466,38412288.0,28.619384765625,2,2
1775554020,11,27,1,4,productcatalogservice,0.020643594305465363,10.321797152732682,38109184.0,28.3935546875,2,2
1775553960,11,26,1,4,recommendationservice,0.01934976523989859,9.674882619949294,87420928.0,18.947975852272727,2,2
1775554020,11,27,1,4,recommendationservice,0.022480299649723354,11.240149824861676,87437312.0,18.951526988636363,2,2
1775553960,11,26,1,4,shippingservice,0.0020413202558987554,2.0413202558987553,19582976.0,29.180908203125,1,1
1775554020,11,27,1,4,shippingservice,0.002331435896947413,2.3314358969474127,19619840.0,29.23583984375,1,1
1775554020,11,27,1,4,frontend,0.04103893713478933,20.519468567394664,69836800.0,52.032470703125,2,2
1775554080,11,28,1,4,frontend,0.02254006364121481,11.270031820607404,69779456.0,51.98974609375,2,2
1775554020,11,27,1,4,adservice,0.0031877042832975356,1.5938521416487679,108642304.0,57.560763888888886,1,1
1775554080,11,28,1,4,adservice,0.0023301707960731812,1.1650853980365905,108646400.0,57.56293402777778,1,1
1775554020,11,27,1,4,cartservice,0.017695656680369213,4.423914170092303,134021120.0,99.853515625,2,2
1775554080,11,28,1,4,cartservice,0.012343291953072566,3.0858229882681414,133980160.0,99.822998046875,2,2
1775554020,11,27,1,4,checkoutservice,0.0019237195564238447,1.9237195564238445,21364736.0,31.8359375,1,1
1775554080,11,28,1,4,checkoutservice,0.0018292391507725785,1.8292391507725783,21569536.0,32.14111328125,1,1
1775554020,11,27,1,4,currencyservice,0.03160161665781902,15.800808328909511,140173312.0,104.437255859375,2,2
1775554080,11,28,1,4,currencyservice,0.019178071730749674,9.589035865374838,139698176.0,104.083251953125,2,2
1775554020,11,27,1,4,emailservice,0.0029373972452595635,2.937397245259563,54611968.0,81.378173828125,1,1
1775554080,11,28,1,4,emailservice,0.002634000874457822,2.634000874457822,54611968.0,81.378173828125,1,1
1775554020,11,27,1,4,paymentservice,0.002838819847346424,1.419409923673212,57585664.0,42.9046630859375,2,2
1775554080,11,28,1,4,paymentservice,0.0031183556488120863,1.559177824406043,58986496.0,43.9483642578125,2,2
1775554020,11,27,1,4,productcatalogservice,0.020643594305465363,10.321797152732682,38109184.0,28.3935546875,2,2
1775554080,11,28,1,4,productcatalogservice,0.01229223999465349,6.146119997326744,38256640.0,28.50341796875,2,2
1775554020,11,27,1,4,recommendationservice,0.022480299649723354,11.240149824861676,87437312.0,18.951526988636363,2,2
1775554080,11,28,1,4,recommendationservice,0.015146057876675419,7.573028938337709,87445504.0,18.953302556818183,2,2
1775554020,11,27,1,4,shippingservice,0.002331435896947413,2.3314358969474127,19619840.0,29.23583984375,1,1
1775554080,11,28,1,4,shippingservice,0.0017143675022404728,1.7143675022404727,19619840.0,29.23583984375,1,1
1775554080,11,28,1,4,frontend,0.02254006364121481,11.270031820607404,69779456.0,51.98974609375,2,2
1775554140,11,29,1,4,frontend,0.0215597739447841,10.779886972392049,70283264.0,52.3651123046875,2,2
1775554080,11,28,1,4,adservice,0.0023301707960731812,1.1650853980365905,108646400.0,57.56293402777778,1,1
